,V,I,SOC
7236,3.405723,-0.62314,0.2622675871285834
7237,3.405568,-0.62314,0.2622329682396945
7238,3.405258,-0.62407,0.26219834664620495
7239,3.405103,-0.62407,0.2621636760906494
7240,3.404948,-0.62314,0.26212796650188197
7241,3.404638,-0.62407,0.26209369461326215
7242,3.404483,-0.625,0.2620590243285704
7243,3.404328,-0.62314,0.262024302648883
7244,3.404173,-0.62407,0.2619896840304542
7245,3.404018,-0.625,0.2619550104953978
7246,3.386657,-1.24907,0.26192028854444277
7247,3.384952,-1.24907,0.26192028854444277
7248,3.384022,-1.24907,0.26185089576666504
7249,3.383091,-1.24907,0.26178150353101837
7250,3.382316,-1.24907,0.26171211183750287
7251,3.381541,-1.24907,0.2616427196018563
7252,3.380921,-1.25,0.26157402237824945
7253,3.380301,-1.24907,0.26150457793380505
7254,3.379681,-1.24907,0.2614351856981584
7255,3.379216,-1.25,0.26136579346251176
7256,3.378596,-1.24907,0.2612963435927197
7257,3.378131,-1.25,0.26122695135707313
7258,3.377511,-1.24907,0.261158203527212
7259,3.42944,0.62314,0.26108603503832306
7260,3.43347,0.62407,0.26108603503832306
7261,3.43564,0.62593,0.2611207053230148
7262,3.43719,0.62407,0.26115547894023267
7263,3.438585,0.625,0.26119014922492445
7264,3.43967,0.62407,0.2612248714471466
7265,3.440755,0.62314,0.2612591971931926
7266,3.441685,0.62407,0.2612938158116214
7267,3.44277,0.625,0.261328486367177
7268,3.425564,0.0,0.26136424944226383
7269,3.424944,0.0,0.26136424944226383
7270,3.424789,0.0,0.26136424944226383
7271,3.424944,0.0,0.26136424944226383
7272,3.425099,0.0,0.26136424944226383
7273,3.425254,0.0,0.26136424944226383
7274,3.425409,0.0,0.26136424944226383
7275,3.425564,0.0,0.26136424944226383
7276,3.425719,0.0,0.26136424944226383
7277,3.425874,0.0,0.26136424944226383
7278,3.426029,0.0,0.26136424944226383
7279,3.426184,0.0,0.26136424944226383
7280,3.426494,0.0,0.26136424944226383
7281,3.426649,0.0,0.26136424944226383
7282,3.426804,0.0,0.26136424944226383
7283,3.426959,0.0,0.26136424944226383
7284,3.427114,0.0,0.26136424944226383
7285,3.409598,-0.62407,0.26136424944226383
7286,3.408358,-0.62407,0.26136424944226383
7287,3.407583,-0.625,0.26133027392300157
7288,3.407118,-0.62407,0.2612955519720468
7289,3.406498,-0.62407,0.261260881687355
7290,3.406188,-0.62407,0.261225168848223
7291,3.405723,-0.62407,0.2611904985635312
7292,3.405413,-0.62407,0.26115582827883943
7293,3.405103,-0.62407,0.2611215052414305
7294,3.404793,-0.625,0.26108683468587496
7295,3.404483,-0.62407,0.2610521127349202
7296,3.404328,-0.62407,0.2610174427210918
7297,3.404018,-0.62407,0.2609827691860354
7298,3.403708,-0.62407,0.26094809890134363
7299,3.403553,-0.62314,0.26091377613479844
7300,3.403243,-0.62314,0.2608791575163697
7301,3.403088,-0.62407,0.2608445386274808
7302,3.402933,-0.62407,0.260809868342789
7303,3.402623,-0.62314,0.26077519805809724
7304,3.402468,-0.62407,0.26074092319441655
7305,3.402313,-0.62407,0.2607062529097249
7306,3.402003,-0.62407,0.2606715826250328
7307,3.401848,-0.62407,0.26063691234034103
7308,3.401693,-0.625,0.2606012027515736
7309,3.401538,-0.62407,0.2605664805293514
7310,3.384022,-1.24907,0.26053181024465955
7311,3.382472,-1.24907,0.26053181024465955
7312,3.381387,-1.25,0.2604631075997421
7313,3.380611,-1.24721,0.2603936631552976
7314,3.379681,-1.25,0.2603250687705928
7315,3.379061,-1.25,0.260253542620419
7316,3.378286,-1.25,0.2601840987185094
7317,3.377821,-1.24907,0.2601146548165998
7318,3.377201,-1.24907,0.26004525661751127
7319,3.376581,-1.24907,0.2599758643818647
7320,3.376116,-1.24814,0.25990716715825785
7321,3.375496,-1.25093,0.2598378265888742
7322,3.375031,-1.24814,0.25976833047776315
7323,3.427579,0.62314,0.2596989899083796
7324,3.4313,0.625,0.2596989899083796
7325,3.433315,0.62407,0.2597333638233101
7326,3.434865,0.62314,0.2597680368166392
7327,3.43626,0.62407,0.25980369373127454
7328,3.437345,0.62314,0.2598383640159666
7329,3.438585,0.62407,0.2598726356341263
7330,3.439515,0.625,0.2599073059188181
7331,3.440445,0.62407,0.25994202786977294
7332,3.423084,0.0,0.2599766981544647
7333,3.422464,0.0,0.2599766981544647
7334,3.422464,0.0,0.2599766981544647
7335,3.422619,0.0,0.2599766981544647
7336,3.422774,0.0,0.2599766981544647
7337,3.422774,0.0,0.2599766981544647
7338,3.423084,0.0,0.2599766981544647
7339,3.423239,0.0,0.2599766981544647
7340,3.423394,0.0,0.2599766981544647
7341,3.423549,0.0,0.2599766981544647
7342,3.423704,0.0,0.2599766981544647
7343,3.423859,0.0,0.2599766981544647
7344,3.424169,0.0,0.2599766981544647
7345,3.424324,0.0,0.2599766981544647
7346,3.424479,0.0,0.2599766981544647
7347,3.424634,0.0,0.2599766981544647
7348,3.424789,0.0,0.2599766981544647
7349,3.407273,-0.62314,0.2599766981544647
7350,3.405878,-0.62314,0.2599766981544647
7351,3.405103,-0.62407,0.25994207980649603
7352,3.404638,-0.62407,0.2599074095218043
7353,3.404173,-0.62407,0.25987273923711224
7354,3.403708,-0.62314,0.2598380686815567
7355,3.403398,-0.62407,0.2598034500631279
7356,3.402933,-0.62407,0.2597687797784361
7357,3.402623,-0.62407,0.2597344537615263
7358,3.402313,-0.62407,0.25969978347683453
7359,3.402158,-0.62407,0.2596651131921427
7360,3.401848,-0.62407,0.25963044263658724
7361,3.401538,-0.62407,0.25959577235189535
7362,3.401228,-0.62407,0.2595611020672036
7363,3.401073,-0.62407,0.25952573701708204
7364,3.400763,-0.62407,0.25949106673239014
7365,3.400608,-0.62407,0.2594563961768346
7366,3.400298,-0.62407,0.25942172589214263
7367,3.400143,-0.625,0.2593870556074508
7368,3.399988,-0.62407,0.25935233338522856
7369,3.399678,-0.62407,0.25931801088954726
7370,3.399523,-0.62407,0.2592833403339917
7371,3.399368,-0.62407,0.2592486700492998
7372,3.399213,-0.62407,0.2592139965142435
7373,3.398902,-0.62407,0.25917932650041536
7374,3.381541,-1.24907,0.2591436166407842
7375,3.379836,-1.24907,0.2591436166407842
7376,3.378751,-1.24907,0.2590742244051376
7377,3.377821,-1.24907,0.2590048316273599
7378,3.377046,-1.25,0.25893543939171276
7379,3.376426,-1.24907,0.25886599548980305
7380,3.375806,-1.24907,0.2587966027120253
7381,3.375031,-1.24907,0.2587272110185099
7382,3.374411,-1.25,0.2586585078314612
7383,3.373946,-1.25093,0.2585890644720864
7384,3.373326,-1.24907,0.2585195683609752
7385,3.372861,-1.24907,0.25845017612532867
7386,3.372241,-1.24907,0.25838078388968155
7387,3.424944,0.62314,0.258309310954964
7388,3.428819,0.625,0.258309310954964
7389,3.430835,0.625,0.25834368812510294
7390,3.43254,0.625,0.2583784100760577
7391,3.43378,0.62407,0.25841278399098827
7392,3.43502,0.62407,0.2584484938506194
7393,3.436105,0.62407,0.25848316413531125
7394,3.43719,0.62407,0.2585178346908668
7395,3.43812,0.625,0.2585525076841959
7396,3.420759,0.0,0.2585872296351507
7397,3.420139,0.0,0.2585872296351507
7398,3.419984,0.0,0.2585872296351507
7399,3.420139,0.0,0.2585872296351507
7400,3.420294,0.0,0.2585872296351507
7401,3.420449,0.0,0.2585872296351507
7402,3.420604,0.0,0.2585872296351507
7403,3.420759,0.0,0.2585872296351507
7404,3.420914,0.0,0.2585872296351507
7405,3.421069,0.0,0.2585872296351507
7406,3.421379,0.0,0.2585872296351507
7407,3.421534,0.0,0.2585872296351507
7408,3.421689,0.0,0.2585872296351507
7409,3.421844,0.0,0.2585872296351507
7410,3.421999,0.0,0.2585872296351507
7411,3.422309,0.0,0.2585872296351507
7412,3.422464,0.0,0.2585872296351507
7413,3.404638,-0.62314,0.2585872296351507
7414,3.403398,-0.62407,0.2585872296351507
7415,3.402778,-0.62407,0.2585529065977418
7416,3.402158,-0.625,0.25851823631305004
7417,3.401383,-0.62407,0.258483514362095
7418,3.401228,-0.62407,0.25844780477332785
7419,3.400918,-0.62407,0.25841347875641807
7420,3.400453,-0.625,0.2583788084717263
7421,3.400143,-0.62407,0.25834408652077123
7422,3.399832,-0.625,0.2583094162360794
7423,3.399678,-0.62407,0.25827469401385716
7424,3.399213,-0.62407,0.25824002372916544
7425,3.398592,-0.62407,0.2582057009626203
7426,3.398592,-0.62407,0.25817103067792846
7427,3.398592,-0.62407,0.2581363603932367
7428,3.398128,-0.62407,0.2581016868581803
7429,3.398128,-0.62314,0.25806701630262474
7430,3.397817,-0.62407,0.2580327449549248
7431,3.397662,-0.62407,0.25799807439936934
7432,3.397352,-0.625,0.25796340411467755
7433,3.397197,-0.625,0.2579286821637227
7434,3.396887,-0.625,0.2578939599415005
7435,3.396887,-0.62314,0.25785923799054566
7436,3.396577,-0.62314,0.2578235786417696
7437,3.396422,-0.62407,0.2577893070236098
7438,3.396267,-0.62407,0.257754636738918
7439,3.396112,-0.62407,0.25771996618336257
7440,3.395957,-0.62407,0.25768529589867073
7441,3.395647,-0.625,0.2576506256139789
7442,3.395492,-0.62407,0.2576159033917567
7443,3.395337,-0.625,0.25758157764571044
7444,3.395182,-0.625,0.25754685569475566
7445,3.395027,-0.62407,0.25751213374380083
7446,3.394872,-0.62407,0.25747746318824527
7447,3.394562,-0.62407,0.25744279317441726
7448,3.394562,-0.62407,0.2574081228897255
7449,3.394407,-0.625,0.2573737998523165
7450,3.273035,-4.99814,0.2573376887412054
7451,3.263269,-4.99907,0.2573376887412054
7452,3.257534,-4.99907,0.25706550847337517
7453,3.253038,-5.00093,0.25678778453199974
7454,3.249163,-5.0,0.25650995725809816
7455,3.245908,-5.00186,0.2562238526574031
7456,3.242963,-5.0,0.2559459498368307
7457,3.240327,-4.99907,0.25566817422919214
7458,3.237692,-4.99907,0.25539045028781465
7459,3.28838,-3.12593,0.2551127241767035
7460,3.290086,-3.125,0.2551127241767035
7461,3.289776,-3.125,0.2549391144219294
7462,3.289001,-3.12593,0.25476550466715536
7463,3.288225,-3.12407,0.2545918418893775
7464,3.287295,-3.12407,0.25441828380086645
7465,3.28621,-3.12407,0.25424646537459916
7466,3.28528,-3.12407,0.25407290728608806
7467,3.28435,-3.125,0.2538993329263789
7468,3.283265,-3.125,0.2537257231716036
7469,3.282335,-3.12407,0.2535521147731665
7470,3.281405,-3.12314,0.2533802949909657
7471,3.280475,-3.12407,0.25320678856871776
7472,3.279545,-3.12407,0.2530332291242733
7473,3.27846,-3.12407,0.2528544683202279
7474,3.277685,-3.12407,0.25268089396051885
7475,3.276755,-3.12407,0.25250733587200774
7476,3.275825,-3.125,0.2523337777834967
7477,3.27505,-3.125,0.2521619082088439
7478,3.27412,-3.125,0.2519882984540699
7479,3.273345,-3.125,0.2518146873429587
7480,3.272569,-3.125,0.25164107758818466
7481,3.271639,-3.125,0.25146746783340923
7482,3.271019,-3.12407,0.25129385807863525
7483,3.270089,-3.12407,0.2511220233811698
7484,3.392392,1.24721,0.2509415229148807
7485,3.401073,1.24814,0.2509415229148807
7486,3.405568,1.24907,0.2510094739534048
7487,3.408978,1.24814,0.2510788661890519
7488,3.412078,1.24907,0.2511482067584355
7489,3.414559,1.24814,0.2512196856565948
7490,3.416884,1.24907,0.25128902622597893
7491,3.419054,1.24907,0.25135841846162554
7492,3.421069,1.24907,0.25142781069727216
7493,3.35147,-1.24721,0.2514972029329187
7494,3.347284,-1.24907,0.2514972029329187
7495,3.345734,-1.24907,0.25142919530004093
7496,3.344649,-1.24907,0.2513598030643944
7497,3.344029,-1.24907,0.25129041082874776
7498,3.343409,-1.25,0.25121893843616083
7499,3.342944,-1.24907,0.25114949399171643
7500,3.342634,-1.24907,0.2510801017560699
7501,3.342324,-1.24907,0.25101070952042315
7502,3.342169,-1.25,0.2509420068755057
7503,3.341859,-1.24907,0.2508725624310612
7504,3.341704,-1.25,0.2508031701954142
7505,3.341549,-1.25,0.2507337262935045
7506,3.341394,-1.24907,0.2506642818490601
7507,3.341239,-1.24907,0.2505948896134134
7508,3.341084,-1.24907,0.2505261929319378
7509,3.340929,-1.24907,0.2504568006962911
7510,3.340774,-1.24814,0.25038740195507153
7511,3.340619,-1.24907,0.25031806192741496
7512,3.340464,-1.25,0.2502486696917684
7513,3.340464,-1.24907,0.2501792252473239
7514,3.340309,-1.25,0.2501091374575063
7515,3.340154,-1.24907,0.25003969409813154
7516,3.339999,-1.25,0.2499703013203538
7517,3.339844,-1.25093,0.24990155294795785
7518,3.339844,-1.24814,0.24983205737978514
7519,3.339689,-1.24907,0.24976271681040113
7520,3.339534,-1.25,0.2496933240326234
7521,3.339379,-1.24907,0.24962388067324853
7522,3.339379,-1.24907,0.24955448843760183
7523,3.339224,-1.25,0.24948578579268438
7524,3.339069,-1.25,0.2494163413482399
7525,3.338914,-1.24907,0.24934481519806617
7526,3.44339,2.49814,0.24927542296241958
7527,3.452536,2.49907,0.24927542296241958
7528,3.457341,2.49907,0.24941565072619518
7529,3.461216,2.49814,0.249553096322198
7530,3.464627,2.49907,0.24969188079349128
7531,3.467727,2.5,0.24983071584638256
7532,3.470672,2.5,0.24996961667103523
7533,3.473307,2.5,0.2501085044748545
7534,3.475942,2.5,0.2502473933637434
7535,3.406808,0.0,0.2503904445790213
7536,3.402933,0.0,0.2503904445790213
7537,3.402003,0.0,0.2503904445790213
7538,3.401383,0.0,0.2503904445790213
7539,3.401073,0.0,0.2503904445790213
7540,3.400918,0.0,0.2503904445790213
7541,3.400763,0.0,0.2503904445790213
7542,3.400763,0.0,0.2503904445790213
7543,3.400918,0.0,0.2503904445790213
7544,3.401073,0.0,0.2503904445790213
7545,3.401228,0.0,0.2503904445790213
7546,3.401228,0.0,0.2503904445790213
7547,3.401538,0.0,0.2503904445790213
7548,3.401693,0.0,0.2503904445790213
7549,3.401848,0.0,0.2503904445790213
7550,3.402003,0.0,0.2503904445790213
7551,3.402158,0.0,0.2503904445790213
7552,3.402468,0.0,0.2503904445790213
7553,3.402623,0.0,0.2503904445790213
7554,3.402933,0.0,0.2503904445790213
7555,3.403088,0.0,0.2503904445790213
7556,3.403243,0.0,0.2503904445790213
7557,3.403553,0.0,0.2503904445790213
7558,3.403708,0.0,0.2503904445790213
7559,3.403863,0.0,0.2503904445790213
7560,3.404173,0.0,0.2503904445790213
7561,3.404328,0.0,0.2503904445790213
7562,3.404638,0.0,0.2503904445790213
7563,3.404793,0.0,0.2503904445790213
7564,3.404948,0.0,0.2503904445790213
7565,3.405103,0.0,0.2503904445790213
7566,3.405413,0.0,0.2503904445790213
7567,3.405568,0.0,0.2503904445790213
7568,3.405723,0.0,0.2503904445790213
7569,3.405878,0.0,0.2503904445790213
7570,3.406188,0.0,0.2503904445790213
7571,3.406343,0.0,0.2503904445790213
7572,3.406498,0.0,0.2503904445790213
7573,3.406653,0.0,0.2503904445790213
7574,3.406808,0.0,0.2503904445790213
7575,3.406963,0.0,0.2503904445790213
7576,3.407273,0.0,0.2503904445790213
7577,3.407428,0.0,0.2503904445790213
7578,3.407583,0.0,0.2503904445790213
7579,3.407738,0.0,0.2503904445790213
7580,3.407893,0.0,0.2503904445790213
7581,3.408048,0.0,0.2503904445790213
7582,3.408203,0.0,0.2503904445790213
7583,3.408358,0.0,0.2503904445790213
7584,3.408513,0.0,0.2503904445790213
7585,3.408668,0.0,0.2503904445790213
7586,3.408823,0.0,0.2503904445790213
7587,3.408978,0.0,0.2503904445790213
7588,3.409133,0.0,0.2503904445790213
7589,3.409288,0.0,0.2503904445790213
7590,3.409443,0.0,0.2503904445790213
7591,3.409598,0.0,0.2503904445790213
7592,3.409753,0.0,0.2503904445790213
7593,3.409908,0.0,0.2503904445790213
7594,3.410063,0.0,0.2503904445790213
7595,3.410218,0.0,0.2503904445790213
7596,3.392702,-0.62314,0.2503904445790213
7597,3.391152,-0.62314,0.2503904445790213
7598,3.390377,-0.62407,0.2503558259605925
7599,3.389757,-0.62407,0.25032115567590074
7600,3.389292,-0.625,0.25028648512034524
7601,3.388827,-0.62407,0.2502521082214737
7602,3.388362,-0.62407,0.2502174379367819
7603,3.388052,-0.625,0.25018276738122636
7604,3.387742,-0.62407,0.25014804543027125
7605,3.387277,-0.62407,0.25011337514557946
7606,3.386967,-0.62407,0.2500787048608877
7607,3.386812,-0.62407,0.2500443820943426
7608,3.386502,-0.62407,0.2500097118096507
7609,3.386192,-0.625,0.2499750382745943
7610,3.385882,-0.62407,0.2499392754707749
7611,3.385727,-0.62407,0.24990460491521932
7612,3.385417,-0.62407,0.24986993463052753
7613,3.385107,-0.625,0.24983526434583575
7614,3.384952,-0.62407,0.24980089043090511
7615,3.384797,-0.625,0.24976622014621305
7616,3.384487,-0.625,0.2497314949400499
7617,3.384176,-0.62407,0.24969642793701183
7618,3.384022,-0.62314,0.24966279695639565
7619,3.383867,-0.62407,0.2496271376076195
7620,3.383712,-0.62407,0.24959246705206403
7621,3.383402,-0.62407,0.24955779676737216
7622,3.383246,-0.62314,0.2495231264826801
7623,3.383091,-0.625,0.24948885486452035
7624,3.382936,-0.625,0.24945413291356555
7625,3.365265,-1.24814,0.24941941069134338
7626,3.36356,-1.24907,0.24941941069134338
7627,3.362475,-1.25,0.24934932344365707
7628,3.3617,-1.24907,0.24927987899921256
7629,3.36077,-1.24907,0.2492111817756057
7630,3.36015,-1.24907,0.2491417841186479
7631,3.35953,-1.24907,0.2490723918830014
7632,3.358755,-1.25093,0.24900299910522355
7633,3.358135,-1.24907,0.24893350353705088
7634,3.35767,-1.24907,0.2488641113014043
7635,3.35705,-1.24907,0.24879541461992857
7636,3.35643,-1.24907,0.248726022384282
7637,3.355965,-1.24907,0.24865662960650417
7638,3.408668,0.62314,0.24858515125047553
7639,3.412853,0.62407,0.24858515125047553
7640,3.414869,0.625,0.2486201663446769
7641,3.4165739999999998,0.62314,0.24865454324354835
7642,3.417969,0.625,0.2486891618619774
7643,3.419054,0.62407,0.2487238838129322
7644,3.420139,0.62407,0.24875855436848776
7645,3.421224,0.62314,0.24879322465317957
7646,3.422154,0.62407,0.24882784327160837
7647,3.404793,0.0,0.24886355286037576
7648,3.404018,0.0,0.24886355286037576
7649,3.404018,0.0,0.24886355286037576
7650,3.404173,0.0,0.24886355286037576
7651,3.404173,0.0,0.24886355286037576
7652,3.404328,0.0,0.24886355286037576
7653,3.404638,0.0,0.24886355286037576
7654,3.404793,0.0,0.24886355286037576
7655,3.404948,0.0,0.24886355286037576
7656,3.405103,0.0,0.24886355286037576
7657,3.405413,0.0,0.24886355286037576
7658,3.405568,0.0,0.24886355286037576
7659,3.405723,0.0,0.24886355286037576
7660,3.405878,0.0,0.24886355286037576
7661,3.406033,0.0,0.24886355286037576
7662,3.406343,0.0,0.24886355286037576
7663,3.406498,0.0,0.24886355286037576
7664,3.388672,-0.62314,0.24886355286037576
7665,3.387277,-0.625,0.24886355286037576
7666,3.386657,-0.62407,0.24882917596150422
7667,3.386037,-0.62407,0.24879450567681216
7668,3.385572,-0.62407,0.24876018291026708
7669,3.385107,-0.62407,0.24872447305063616
7670,3.384797,-0.62407,0.2486898024950806
7671,3.384332,-0.62407,0.24865512950175148
7672,3.384176,-0.62407,0.24862045894619592
7673,3.383712,-0.62407,0.2485857886615041
7674,3.383402,-0.625,0.24855111837681232
7675,3.383246,-0.62407,0.2485167444618817
7676,3.382936,-0.62407,0.24848207417718998
7677,3.382627,-0.625,0.24844740389249811
7678,3.382472,-0.62407,0.24841268167027594
7679,3.382161,-0.625,0.24837801138558388
7680,3.382006,-0.625,0.24834328943462908
7681,3.381696,-0.625,0.2483089122644902
7682,3.381541,-0.62407,0.2482741903135354
7683,3.381387,-0.62407,0.2482395200288435
7684,3.381076,-0.62407,0.2482048497441518
7685,3.380921,-0.62407,0.2481701794594599
7686,3.380766,-0.62407,0.24813550917476812
7687,3.380456,-0.62407,0.24809979931513695
7688,3.380301,-0.62407,0.24806547356909103
7689,3.36263,-1.24907,0.24803045576625227
7690,3.360925,-1.24907,0.24803045576625227
7691,3.35984,-1.24907,0.24796245463894806
7692,3.359065,-1.24814,0.24789306186117024
7693,3.358135,-1.24907,0.24782372129178612
7694,3.357515,-1.24907,0.24775224239362678
7695,3.35674,-1.24907,0.2476828501579802
7696,3.35612,-1.24907,0.24761345792233308
7697,3.3555,-1.24907,0.24754476069872666
7698,3.35488,-1.24907,0.24747536846307963
7699,3.354415,-1.24907,0.24740597622743293
7700,3.353795,-1.24907,0.24733658399178635
7701,3.35333,-1.24907,0.24726719175613976
7702,3.406188,0.62314,0.2471977995204931
7703,3.410528,0.625,0.2471977995204931
7704,3.412543,0.62407,0.24723252472665624
7705,3.414248,0.625,0.2472671952822118
7706,3.415488,0.62407,0.24730191696189952
7707,3.416729,0.62314,0.2473365872465913
7708,3.417969,0.62407,0.24737085913521115
7709,3.418899,0.62407,0.24740552941990296
7710,3.419829,0.62407,0.24744019997545852
7711,3.402313,0.0,0.24747591254372675
7712,3.401693,0.0,0.24747591254372675
7713,3.401693,0.0,0.24747591254372675
7714,3.401693,0.0,0.24747591254372675
7715,3.401848,0.0,0.24747591254372675
7716,3.402003,0.0,0.24747591254372675
7717,3.402158,0.0,0.24747591254372675
7718,3.402313,0.0,0.24747591254372675
7719,3.402623,0.0,0.24747591254372675
7720,3.402778,0.0,0.24747591254372675
7721,3.402933,0.0,0.24747591254372675
7722,3.403088,0.0,0.24747591254372675
7723,3.403398,0.0,0.24747591254372675
7724,3.403553,0.0,0.24747591254372675
7725,3.403708,0.0,0.24747591254372675
7726,3.403863,0.0,0.24747591254372675
7727,3.404018,0.0,0.24747591254372675
7728,3.386347,-0.62314,0.24747591254372675
7729,3.384797,-0.62407,0.24747591254372675
7730,3.384176,-0.62407,0.24744124198817116
7731,3.383557,-0.62407,0.24740657170347938
7732,3.383091,-0.62407,0.24737190141878757
7733,3.382627,-0.62407,0.2473375754018779
7734,3.382316,-0.62407,0.247302905117186
7735,3.382006,-0.62314,0.2472682348324943
7736,3.381541,-0.62407,0.2472336162140655
7737,3.381231,-0.62407,0.24719894565850992
7738,3.380921,-0.62407,0.24716427564468163
7739,3.380766,-0.62407,0.2471299526072727
7740,3.380456,-0.625,0.24709527961394384
7741,3.380146,-0.62407,0.24706055739172159
7742,3.379991,-0.62407,0.24702484753209042
7743,3.379681,-0.62407,0.24699017724739872
7744,3.379526,-0.62407,0.24695550669184313
7745,3.379216,-0.62407,0.24692083640715135
7746,3.379061,-0.625,0.24688651364060615
7747,3.378751,-0.625,0.24685178870571037
7748,3.378596,-0.62407,0.2468170664834882
7749,3.378441,-0.62314,0.24678205193101413
7750,3.378131,-0.62407,0.24674847133833194
7751,3.377976,-0.62407,0.24671275822833624
7752,3.377821,-0.62407,0.24667808794364438
7753,3.359995,-1.24907,0.24664341792981634
7754,3.35829,-1.24907,0.24664341792981634
7755,3.357205,-1.24907,0.2465740251520386
7756,3.356275,-1.24907,0.2465046329163915
7757,3.3555,-1.24907,0.2464352406807448
7758,3.35488,-1.24907,0.2463658484450983
7759,3.354105,-1.24814,0.24629645566732047
7760,3.353485,-1.24907,0.24622711509793688
7761,3.352865,-1.24907,0.24615841245301934
7762,3.352245,-1.24907,0.2460890196752416
7763,3.351624,-1.24814,0.24601962743959493
7764,3.35116,-1.24814,0.2459502868702109
7765,3.350539,-1.24907,0.24588094575909974
7766,3.403708,0.62314,0.2458094733665134
7767,3.408048,0.62407,0.2458094733665134
7768,3.410063,0.62407,0.24584414365120547
7769,3.411768,0.62407,0.24587881393589725
7770,3.413163,0.625,0.24591348422058906
7771,3.414403,0.625,0.2459482064428112
7772,3.415488,0.62407,0.2459829283937661
7773,3.4165739999999998,0.62407,0.2460172541398121
7774,3.417504,0.625,0.24605192469536769
7775,3.399832,0.0,0.24608803553521136
7776,3.399213,0.0,0.24608803553521136
7777,3.399213,0.0,0.24608803553521136
7778,3.399213,0.0,0.24608803553521136
7779,3.399368,0.0,0.24608803553521136
7780,3.399523,0.0,0.24608803553521136
7781,3.399678,0.0,0.24608803553521136
7782,3.399832,0.0,0.24608803553521136
7783,3.400143,0.0,0.24608803553521136
7784,3.400298,0.0,0.24608803553521136
7785,3.400453,0.0,0.24608803553521136
7786,3.400608,0.0,0.24608803553521136
7787,3.400918,0.0,0.24608803553521136
7788,3.401073,0.0,0.24608803553521136
7789,3.401228,0.0,0.24608803553521136
7790,3.401383,0.0,0.24608803553521136
7791,3.401693,0.0,0.24608803553521136
7792,3.383712,-0.62314,0.24608803553521136
7793,3.382316,-0.62314,0.24608803553521136
7794,3.381541,-0.62314,0.2460537639170516
7795,3.380921,-0.62407,0.24601914529862282
7796,3.380456,-0.62407,0.24598447501393111
7797,3.379991,-0.625,0.2459487654251637
7798,3.379681,-0.62407,0.24591438798375737
7799,3.379371,-0.62407,0.24587971796992933
7800,3.379061,-0.62407,0.24584504768523754
7801,3.378596,-0.62407,0.24581037712968196
7802,3.378441,-0.62407,0.2457757068449899
7803,3.378131,-0.62407,0.2457410365602981
7804,3.377821,-0.62314,0.24570671352288914
7805,3.377511,-0.62407,0.24567209517492056
7806,3.377201,-0.625,0.24563742163986416
7807,3.377046,-0.625,0.24560269968890935
7808,3.376736,-0.62407,0.2455679774666871
7809,3.376581,-0.625,0.24553330718199531
7810,3.376271,-0.625,0.2454989332670648
7811,3.376116,-0.62407,0.24546421131610963
7812,3.375961,-0.62407,0.24542954103141792
7813,3.375651,-0.625,0.24539487047586234
7814,3.375496,-0.62407,0.24536014852490756
7815,3.375341,-0.62407,0.24532443595663925
7816,3.375186,-0.625,0.24528976540108366
7817,3.374876,-0.62407,0.2452553917574205
7818,3.374721,-0.62407,0.24522072120186503
7819,3.374566,-0.62407,0.24518605091717321
7820,3.374411,-0.62407,0.24515138063248143
7821,3.374256,-0.62407,0.24511671007692587
7822,3.373946,-0.62314,0.24508203979223406
7823,3.373791,-0.62407,0.24504776519901333
7824,3.373636,-0.62221,0.24501309464345775
7825,3.373481,-0.62407,0.24497852769129197
7826,3.373326,-0.62314,0.24494385740660024
7827,3.373171,-0.62407,0.24490923905863154
7828,3.373016,-0.625,0.24487456877393976
7829,3.249628,-4.99814,0.24483880542758546
7830,3.239552,-4.99907,0.24483880542758546
7831,3.233507,-5.0,0.24456384138943887
7832,3.228857,-5.0,0.2442888478998551
7833,3.224826,-5.0,0.24401107446235581
7834,3.221416,-4.99907,0.2437249438199939
7835,3.218316,-4.99907,0.24344721987861834
7836,3.215371,-4.99907,0.24316949810697847
7837,3.212581,-4.99814,0.24289177416560292
7838,3.264044,-3.12593,0.24261409972115847
7839,3.265904,-3.12407,0.24261409972115847
7840,3.265439,-3.125,0.24244054163264622
7841,3.264509,-3.125,0.24226693187787215
7842,3.263579,-3.125,0.242093320766761
7843,3.262649,-3.12407,0.24191971101198692
7844,3.261564,-3.125,0.24174789258571955
7845,3.260479,-3.12407,0.2415742665549036
7846,3.259394,-3.12407,0.24140070846639256
7847,3.258309,-3.12407,0.24122715037788156
7848,3.257223,-3.125,0.24105359228936915
7849,3.256293,-3.12407,0.24087998253459517
7850,3.255208,-3.12407,0.24070816275239562
7851,3.254123,-3.125,0.2405346046638833
7852,3.253193,-3.125,0.24035577572508107
7853,3.252108,-3.125,0.24018216461397
7854,3.251178,-3.12407,0.24000855485919592
7855,3.250248,-3.12407,0.23983499677068484
7856,3.249318,-3.125,0.23966143732624037
7857,3.248388,-3.12407,0.23948956910792463
7858,3.247458,-3.12407,0.23931600966348024
7859,3.246528,-3.12407,0.23914245157496916
7860,3.245753,-3.125,0.23896889348645808
7861,3.244823,-3.125,0.23879528373168268
7862,3.243893,-3.125,0.23862165905720384
7863,3.36852,1.24628,0.23844284368176946
7864,3.377976,1.25,0.23844284368176946
7865,3.382627,1.24907,0.23851159151163054
