,V,I,SOC
5089,3.508184,0.18322,0.31760098196893277
5090,3.503999,0.0,0.3176112628057557
5091,3.503689,0.0,0.3176112628057557
5092,3.503689,0.0,0.3176112628057557
5093,3.503689,0.0,0.3176112628057557
5094,3.503689,0.0,0.3176112628057557
5095,3.503689,0.0,0.3176112628057557
5096,3.503844,0.0,0.3176112628057557
5097,3.503844,0.0,0.3176112628057557
5098,3.503999,0.0,0.3176112628057557
5099,3.503999,0.0,0.3176112628057557
5100,3.504154,0.0,0.3176112628057557
5101,3.504309,0.0,0.3176112628057557
5102,3.504309,0.0,0.3176112628057557
5103,3.504464,0.0,0.3176112628057557
5104,3.504464,0.0,0.3176112628057557
5105,3.504619,0.0,0.3176112628057557
5106,3.504619,0.0,0.3176112628057557
5107,3.504774,0.0,0.3176112628057557
5108,3.504774,0.0,0.3176112628057557
5109,3.504929,0.0,0.3176112628057557
5110,3.504929,0.0,0.3176112628057557
5111,3.505084,0.0,0.3176112628057557
5112,3.505084,0.0,0.3176112628057557
5113,3.499814,-0.21577,0.3176112628057557
5114,3.499349,-0.21577,0.3176112628057557
5115,3.507874,0.13858,0.3175991556176611
5116,3.508495,0.13951,0.3175991556176611
5117,3.465867,-1.63876,0.3176070608210204
5118,3.461682,-1.63876,0.3176070608210204
5119,3.479973,-0.86403,0.3175160193100658
5120,3.479508,-0.86403,0.3175160193100658
5121,3.475012,-1.04446,0.3174675368767065
5122,3.473772,-1.04539,0.3174675368767065
5123,3.467572,-1.30208,0.3174088775210772
5124,3.465867,-1.30208,0.3174088775210772
5125,3.460286,-1.52995,0.31733509637857693
5126,3.458581,-1.52902,0.31733509637857693
5127,3.454241,-1.70015,0.3172484485937249
5128,3.452536,-1.69829,0.3172484485937249
5129,3.445405,-1.98568,0.3171531549177307
5130,3.443235,-1.98661,0.3171531549177307
5131,3.437345,-2.22563,0.31704278769550837
5132,3.43502,-2.22563,0.31704278769550837
5133,3.430835,-2.38746,0.31691790415730053
5134,3.428664,-2.38746,0.31691790415730053
5135,3.420759,-2.71112,0.3167839494137589
5136,3.418124,-2.71019,0.3167839494137589
5137,3.469587,-0.5599,0.31663338447894585
5138,3.472532,-0.55897,0.31663338447894585
5139,3.473927,-0.56083,0.316602019565951
5140,3.474702,-0.5599,0.3165711722120405
5141,3.475322,-0.5599,0.3165400668994972
5142,3.475632,-0.56083,0.3165089615869536
5143,3.475942,-0.5599,0.31647780436473144
5144,3.476253,-0.5599,0.316446699052188
5145,3.476408,-0.5599,0.3164155937396447
5146,3.476563,-0.56083,0.3163848002116933
5147,3.476717,-0.55897,0.31635364323288695
5148,3.476717,-0.5599,0.31632258934399793
5149,3.476717,-0.5599,0.31629148160133297
5150,3.476717,-0.55897,0.3162603760457773
5151,3.476872,-0.5599,0.3162293223994969
5152,3.476717,-0.5599,0.3161972844063114
5153,3.476717,-0.5599,0.31616649087836
5154,3.476872,-0.55897,0.3161353855658164
5155,3.476872,-0.5599,0.316104331919536
5156,3.476717,-0.55897,0.31607322369084684
5157,3.476717,-0.5599,0.31604216980195804
5158,3.476717,-0.56083,0.31601106473242674
5159,3.476563,-0.5599,0.31598021981267416
5160,3.476563,-0.5599,0.31594911450013086
5161,3.476563,-0.5599,0.3159180091875874
5162,3.529111,1.61086,0.3158859714374137
5163,3.534381,1.61179,0.3158859714374137
5164,3.531281,1.46763,0.31597820793902426
5165,3.534226,1.46763,0.31597820793902426
5166,3.530971,1.31975,0.3160597416650398
5167,3.532831,1.31975,0.3160597416650398
5168,3.529421,1.16629,0.316133796022353
5169,3.530816,1.16629,0.316133796022353
5170,3.527251,1.00818,0.3161992332943108
5171,3.528181,1.00818,0.3161992332943108
5172,3.525081,0.87705,0.31625524767009194
5173,3.525856,0.87798,0.31625524767009194
5174,3.521205,0.67708,0.31630499720261807
5175,3.52136,0.67708,0.31630499720261807
5176,3.517485,0.50967,0.31634298979534375
5177,3.517485,0.5106,0.31634298979534375
5178,3.513455,0.3404,0.3163716405719062
5179,3.5133,0.3404,0.3163716405719062
5180,3.509115,0.1702,0.31639055153527423
5181,3.508805,0.1702,0.31639055153527423
5182,3.504774,0.0,0.31640010179412836
5183,3.504309,0.0,0.31640010179412836
5184,3.503999,0.0,0.31640010179412836
5185,3.503689,0.0,0.31640010179412836
5186,3.503689,0.0,0.31640010179412836
5187,3.503534,0.0,0.31640010179412836
5188,3.503534,0.0,0.31640010179412836
5189,3.503534,0.0,0.31640010179412836
5190,3.503534,0.0,0.31640010179412836
5191,3.503534,0.0,0.31640010179412836
5192,3.503534,0.0,0.31640010179412836
5193,3.503534,0.0,0.31640010179412836
5194,3.503534,0.0,0.31640010179412836
5195,3.503689,0.0,0.31640010179412836
5196,3.503689,0.0,0.31640010179412836
5197,3.503689,0.0,0.31640010179412836
5198,3.503844,0.0,0.31640010179412836
5199,3.503844,0.0,0.31640010179412836
5200,3.503844,0.0,0.31640010179412836
5201,3.503999,0.0,0.31640010179412836
5202,3.503999,0.0,0.31640010179412836
5203,3.504154,0.0,0.31640010179412836
5204,3.504154,0.0,0.31640010179412836
5205,3.501209,-0.1144,0.31640010179412836
5206,3.501054,-0.11347,0.31640010179412836
5207,3.498264,-0.22879,0.31639367163046517
5208,3.497799,-0.22879,0.31639367163046517
5209,3.494544,-0.36458,0.31638083367145037
5210,3.493924,-0.36458,0.31638083367145037
5211,3.491443,-0.46596,0.31636037826494007
5212,3.490824,-0.46596,0.31636037826494007
5213,3.487878,-0.58315,0.3163344895758777
5214,3.487103,-0.58315,0.3163344895758777
5215,3.484158,-0.70033,0.31630177040625956
5216,3.483228,-0.70033,0.31630177040625956
5217,3.479353,-0.85938,0.3162624738078523
5218,3.478268,-0.85938,0.3162624738078523
5219,3.476098,-0.94494,0.3162147304745191
5220,3.475012,-0.94494,0.3162147304745191
5221,3.472067,-1.06771,0.3161617084310554
5222,3.470827,-1.06678,0.3161617084310554
5223,3.467727,-1.18955,0.3161018488309078
5224,3.466642,-1.18955,0.3161018488309078
5225,3.461992,-1.3737,0.3160357637523924
5226,3.460441,-1.37463,0.3160357637523924
5227,3.453776,-1.64249,0.31595862994584295
5228,3.452071,-1.64435,0.31595862994584295
5229,3.457961,-1.39137,0.31586545439467073
5230,3.457186,-1.39044,0.31586545439467073
5231,3.449436,-1.70759,0.3157874346578482
5232,3.447731,-1.70759,0.3157874346578482
5233,3.44432,-1.84152,0.315692568546737
5234,3.44277,-1.84152,0.315692568546737
5235,3.437345,-2.06194,0.3155892372148615
5236,3.43533,-2.06287,0.3155892372148615
5237,3.43378,-2.12426,0.31547348549639825
5238,3.432075,-2.12519,0.31547348549639825
5239,3.428509,-2.26656,0.3153554203076788
5240,3.426804,-2.26656,0.3153554203076788
5241,3.423084,-2.41257,0.3152282391401783
5242,3.421224,-2.41257,0.3152282391401783
5243,3.414869,-2.66555,0.3150942085206343
5244,3.412699,-2.66555,0.3150942085206343
5245,3.411148,-2.72228,0.3149446392345669
5246,3.409288,-2.72228,0.3149446392345669
5247,3.405413,-2.87946,0.3147918997129179
5248,3.403398,-2.87853,0.3147918997129179
5249,3.399368,-3.0385,0.3146319813795846
5250,3.397352,-3.0385,0.3146319813795846
5251,3.390222,-3.32682,0.3144581024258085
5252,3.387742,-3.32775,0.3144581024258085
5253,3.386192,-3.38077,0.3142732288701432
5254,3.384332,-3.3817,0.3142732288701432
5255,3.379836,-3.55469,0.31408347499019584
5256,3.377821,-3.55562,0.31408347499019584
5257,3.434555,-1.19141,0.31388594208898946
5258,3.43812,-1.19048,0.31388594208898946
5259,3.439515,-1.18955,0.31381914138332984
5260,3.4406,-1.19048,0.3137537181985208
5261,3.44122,-1.19048,0.31368758093744453
5262,3.44153,-1.19048,0.3136214431596668
5263,3.44184,-1.19048,0.31355530589858993
5264,3.44215,-1.19141,0.3134891686375137
5265,3.44215,-1.19141,0.3134229791930692
5266,3.442305,-1.19141,0.313357448023334
5267,3.442305,-1.19141,0.31329125909599476
5268,3.442305,-1.19048,0.3132250701686554
5269,3.442305,-1.19048,0.31315893342428014
5270,3.499504,1.1635,0.313090812546572
5271,3.505239,1.16536,0.313090812546572
5272,3.505394,1.15327,0.3131562026968152
5273,3.508805,1.1542,0.3131562026968152
5274,3.506014,1.02958,0.3132209676441241
5275,3.508495,1.03051,0.3132209676441241
5276,3.51082,1.11979,0.3132782181996796
5277,3.513145,1.12072,0.3132782181996796
5278,3.512835,1.0984,0.31334110353054756
5279,3.51485,1.0984,0.31334110353054756
5280,3.553602,2.69531,0.31340273168436716
5281,3.559338,2.69624,0.31340273168436716
5282,3.477493,-0.69754,0.31355253449790876
5283,3.472997,-0.6994,0.31355253449790876
5284,3.51454,1.01004,0.31351329311882886
5285,3.516865,1.01097,0.31351329311882886
5286,3.476872,-0.64174,0.31357058405156346
5287,3.474392,-0.64267,0.31357058405156346
5288,3.472997,-0.64267,0.31353523859624677
5289,3.472222,-0.64174,0.3134995347073578
5290,3.471447,-0.64174,0.3134642370576269
5291,3.470982,-0.64267,0.3134275161043372
5292,3.470517,-0.64267,0.31339181249438475
5293,3.470052,-0.6436,0.3133561086054958
5294,3.469742,-0.64267,0.3133203536086209
5295,3.469587,-0.64267,0.3132846499986687
5296,3.469277,-0.6436,0.3132489463887166
5297,3.469122,-0.64267,0.3132135461539943
5298,3.468967,-0.64267,0.313177842544042
5299,3.468812,-0.64267,0.3131421389340896
5300,3.526941,1.7513,0.31310536476534406
5301,3.532676,1.75037,0.31310536476534406
5302,3.529886,1.61644,0.31320358149031857
5303,3.532986,1.61551,0.31320358149031857
5304,3.531281,1.53367,0.31329423095378184
5305,3.533761,1.53274,0.31329423095378184
5306,3.528801,1.31975,0.31337938251075215
5307,3.530351,1.31882,0.31337938251075215
5308,3.526786,1.16722,0.3134533846835212
5309,3.528026,1.16629,0.3134533846835212
5310,3.524306,1.00725,0.3135188214492767
5311,3.525081,1.00818,0.3135188214492767
5312,3.521205,0.84821,0.313575953837167
5313,3.52167,0.84728,0.313575953837167
5314,3.517795,0.68452,0.3136230245805353
5315,3.518105,0.68266,0.3136230245805353
5316,3.514385,0.53106,0.3136613299842332
5317,3.514385,0.53106,0.3136613299842332
5318,3.50989,0.3404,0.31369112904238416
5319,3.50958,0.34133,0.31369112904238416
5320,3.505394,0.1702,0.31371009167201513
5321,3.505084,0.1702,0.31371009167201513
5322,3.501054,0.0,0.3137196419308695
5323,3.500434,0.0,0.3137196419308695
5324,3.500124,0.0,0.3137196419308695
5325,3.499969,0.0,0.3137196419308695
5326,3.499659,0.0,0.3137196419308695
5327,3.499659,0.0,0.3137196419308695
5328,3.499504,0.0,0.3137196419308695
5329,3.499504,0.0,0.3137196419308695
5330,3.499504,0.0,0.3137196419308695
5331,3.499504,0.0,0.3137196419308695
5332,3.499504,0.0,0.3137196419308695
5333,3.499504,0.0,0.3137196419308695
5334,3.499659,0.0,0.3137196419308695
5335,3.499659,0.0,0.3137196419308695
5336,3.499814,0.0,0.3137196419308695
5337,3.499814,0.0,0.3137196419308695
5338,3.499814,0.0,0.3137196419308695
5339,3.499969,0.0,0.3137196419308695
5340,3.499969,0.0,0.3137196419308695
5341,3.500124,0.0,0.3137196419308695
5342,3.500124,0.0,0.3137196419308695
5343,3.500124,0.0,0.3137196419308695
5344,3.500279,0.0,0.3137196419308695
5345,3.500279,0.0,0.3137196419308695
5346,3.500434,0.0,0.3137196419308695
5347,3.500434,0.0,0.3137196419308695
5348,3.500589,0.0,0.3137196419308695
5349,3.500589,0.0,0.3137196419308695
5350,3.500744,0.0,0.3137196419308695
5351,3.500744,0.0,0.3137196419308695
5352,3.500899,0.0,0.3137196419308695
5353,3.500899,0.0,0.3137196419308695
5354,3.501054,0.0,0.3137196419308695
5355,3.501054,0.0,0.3137196419308695
5356,3.501209,0.0,0.3137196419308695
5357,3.501209,0.0,0.3137196419308695
5358,3.501364,0.0,0.3137196419308695
5359,3.501364,0.0,0.3137196419308695
5360,3.501364,0.0,0.3137196419308695
5361,3.501519,0.0,0.3137196419308695
5362,3.501519,0.0,0.3137196419308695
5363,3.501674,0.0,0.3137196419308695
5364,3.501674,0.0,0.3137196419308695
5365,3.501829,0.0,0.3137196419308695
5366,3.501829,0.0,0.3137196419308695
5367,3.501984,0.0,0.3137196419308695
5368,3.501984,0.0,0.3137196419308695
5369,3.501984,0.0,0.3137196419308695
5370,3.502139,0.0,0.3137196419308695
5371,3.502139,0.0,0.3137196419308695
5372,3.502294,0.0,0.3137196419308695
5373,3.502294,0.0,0.3137196419308695
5374,3.502294,0.0,0.3137196419308695
5375,3.502449,0.0,0.3137196419308695
5376,3.502449,0.0,0.3137196419308695
5377,3.502604,0.0,0.3137196419308695
5378,3.502604,0.0,0.3137196419308695
5379,3.502604,0.0,0.3137196419308695
5380,3.502759,0.0,0.3137196419308695
5381,3.497334,-0.21484,0.3137196419308695
5382,3.496869,-0.21577,0.3137196419308695
5383,3.505549,0.13951,0.31370765470864714
5384,3.506169,0.13951,0.31370765470864714
5385,3.462767,-1.63597,0.31371548222479745
5386,3.458581,-1.63876,0.31371548222479745
5387,3.477183,-0.86403,0.31362352815781847
5388,3.476717,-0.86403,0.31362352815781847
5389,3.472067,-1.04539,0.3135755268661648
5390,3.470982,-1.04353,0.3135755268661648
5391,3.464472,-1.30301,0.31351697278546586
5392,3.462922,-1.30301,0.31351697278546586
5393,3.457186,-1.52902,0.31344458334102143
5394,3.455326,-1.52902,0.31344458334102143
5395,3.450986,-1.69829,0.313358786338999
5396,3.449281,-1.69736,0.313358786338999
5397,3.441995,-1.98661,0.31326354484674174
5398,3.439825,-1.98661,0.31326354484674174
5399,3.43378,-2.22563,0.31315317762451944
5400,3.431455,-2.22563,0.31315317762451944
5401,3.427269,-2.38746,0.3130282940863126
5402,3.424944,-2.38746,0.3130282940863126
5403,3.416884,-2.71019,0.31289432794430755
5404,3.414248,-2.71019,0.31289432794430755
5405,3.466332,-0.56083,0.3127437641857912
5406,3.469432,-0.56083,0.3127437641857912
5407,3.470672,-0.5599,0.31271229758208896
5408,3.471447,-0.5599,0.3126815011379917
5409,3.472067,-0.56083,0.3126503958254484
5410,3.472377,-0.5599,0.31261923884664206
5411,3.472687,-0.56083,0.31258813329108637
5412,3.472997,-0.56083,0.31255697631228
5413,3.473152,-0.55897,0.31252581933347345
5414,3.473307,-0.5599,0.3124950740426054
5415,3.473307,-0.5599,0.31246396873006194
5416,3.473462,-0.5599,0.31243286341751864
5417,3.473462,-0.5599,0.31240175810497534
5418,3.473462,-0.5599,0.3123706530354441
5419,3.473462,-0.5599,0.312338614799246
5420,3.473462,-0.5599,0.3123075094867027
5421,3.473462,-0.56083,0.3122767132856176
5422,3.473462,-0.5599,0.3122455560633955
5423,3.473462,-0.5599,0.312214450750852
5424,3.473307,-0.5599,0.31218334543830856
5425,3.473307,-0.5599,0.31215223988275287
5426,3.473307,-0.56083,0.3121211345702096
5427,3.473152,-0.56083,0.3120902898938728
5428,3.473152,-0.56083,0.31205913291506643
5429,3.473152,-0.56083,0.31202797593626
5430,3.526321,1.60993,0.3119958820500446
5431,3.531746,1.61179,0.3119958820500446
5432,3.528646,1.46856,0.31208631508176754
5433,3.531591,1.46856,0.31208631508176754
5434,3.528336,1.31975,0.31216953666874697
5435,3.530351,1.31882,0.31216953666874697
5436,3.526786,1.16629,0.3122435382691113
5437,3.528336,1.16722,0.3122435382691113
5438,3.524461,1.00818,0.31230838331806093
5439,3.525546,1.00818,0.31230838331806093
5440,3.522445,0.87798,0.31236495429321753
5441,3.523221,0.87705,0.31236495429321753
5442,3.518415,0.67708,0.31241416692388124
5443,3.518725,0.67708,0.31241416692388124
5444,3.514695,0.50967,0.3124517824794368
5445,3.514695,0.50967,0.3124517824794368
5446,3.510665,0.34133,0.31248037863853845
5447,3.510355,0.33947,0.31248037863853845
5448,3.506324,0.17113,0.31249961600856874
5449,3.505859,0.1702,0.31249961600856874
5450,3.501829,0.0,0.3125093549353049
5451,3.501209,0.0,0.3125093549353049
5452,3.500899,0.0,0.3125093549353049
5453,3.500744,0.0,0.3125093549353049
5454,3.500589,0.0,0.3125093549353049
5455,3.500589,0.0,0.3125093549353049
5456,3.500434,0.0,0.3125093549353049
5457,3.500434,0.0,0.3125093549353049
5458,3.500434,0.0,0.3125093549353049
5459,3.500434,0.0,0.3125093549353049
5460,3.500434,0.0,0.3125093549353049
5461,3.500434,0.0,0.3125093549353049
5462,3.500589,0.0,0.3125093549353049
5463,3.500589,0.0,0.3125093549353049
5464,3.500589,0.0,0.3125093549353049
5465,3.500589,0.0,0.3125093549353049
5466,3.500744,0.0,0.3125093549353049
5467,3.500744,0.0,0.3125093549353049
5468,3.500899,0.0,0.3125093549353049
5469,3.500899,0.0,0.3125093549353049
5470,3.500899,0.0,0.3125093549353049
5471,3.501054,0.0,0.3125093549353049
5472,3.501054,0.0,0.3125093549353049
5473,3.498109,-0.11254,0.3125093549353049
5474,3.497954,-0.11254,0.3125093549353049
5475,3.495009,-0.22879,0.3125029774244109
5476,3.494544,-0.22879,0.3125029774244109
5477,3.491288,-0.36551,0.31249013956469734
5478,3.490668,-0.36458,0.31249013956469734
5479,3.488033,-0.46689,0.31246988527849073
5480,3.487413,-0.46596,0.31246988527849073
5481,3.484468,-0.58315,0.3124432226185429
5482,3.483693,-0.58315,0.3124432226185429
5483,3.480748,-0.70033,0.31241082539632065
5484,3.479818,-0.70033,0.31241082539632065
5485,3.475787,-0.85938,0.31237152879791336
5486,3.474702,-0.85938,0.31237152879791336
5487,3.472532,-0.94587,0.31232330728525737
5488,3.471447,-0.94494,0.31232330728525737
5489,3.468347,-1.06585,0.31227081102872056
5490,3.467262,-1.06771,0.31227081102872056
5491,3.464162,-1.19048,0.31221090434160254
5492,3.462922,-1.18955,0.31221090434160254
5493,3.458271,-1.37277,0.31214481255121623
5494,3.456721,-1.37463,0.31214481255121623
5495,3.450056,-1.64249,0.31206768650082595
5496,3.448196,-1.64249,0.31206768650082595
5497,3.454086,-1.39044,0.31197552313616417
5498,3.453311,-1.38951,0.31197552313616417
5499,3.445405,-1.70759,0.3118983281361641
5500,3.443856,-1.70759,0.3118983281361641
5501,3.44029,-1.84152,0.3118025126228006
5502,3.43874,-1.84245,0.3118025126228006
5503,3.43316,-2.06194,0.3116991291067854
5504,3.4313,-2.06194,0.3116991291067854
5505,3.429595,-2.12333,0.3115845777795017
5506,3.427889,-2.12426,0.3115845777795017
5507,3.424169,-2.26749,0.3114653813466375
5508,3.422464,-2.26656,0.3114653813466375
5509,3.418589,-2.41257,0.3113381991953877
5510,3.416729,-2.4135,0.3113381991953877
5511,3.410373,-2.66555,0.31120411690958044
5512,3.408203,-2.66648,0.31120411690958044
5513,3.406653,-2.72321,0.3110545093272882
5514,3.404793,-2.72228,0.3110545093272882
5515,3.400763,-2.87946,0.31090325855251394
5516,3.398747,-2.87853,0.31090325855251394
5517,3.394717,-3.03943,0.3107417522801055
5518,3.392702,-3.03757,0.3107417522801055
5519,3.385417,-3.32589,0.3105713082155474
5520,3.382936,-3.32775,0.3105713082155474
5521,3.381387,-3.3817,0.3103864346598836
5522,3.379371,-3.38077,0.3103864346598836
5523,3.374876,-3.55562,0.3101967329640769
5524,3.372861,-3.55562,0.3101967329640769
5525,3.43037,-1.19234,0.30999524011455354
5526,3.43378,-1.19141,0.30999524011455354
5527,3.43533,-1.19048,0.30992905118721437
5528,3.43626,-1.19048,0.30986291340943656
5529,3.43688,-1.19048,0.3097967761483603
5530,3.437345,-1.19048,0.30973063888728386
5531,3.437655,-1.19048,0.30966450162620757
5532,3.43781,-1.19141,0.3095983643651308
5533,3.437965,-1.19048,0.3095328383664463
5534,3.437965,-1.19141,0.3094667011053695
5535,3.43812,-1.19141,0.30940050648987477
5536,3.43812,-1.19048,0.30933431756253543
5537,3.437965,-1.19234,0.3092681803014593
5538,3.496094,1.16443,0.30919995350954066
5539,3.501674,1.16443,0.30919995350954066
5540,3.501829,1.1542,0.3092652919814415
5541,3.505239,1.15327,0.3092652919814415
5542,3.502604,1.02865,0.30932936203644584
5543,3.504929,1.03051,0.30932936203644584
5544,3.50741,1.11979,0.3093883292141283
5545,3.509735,1.11979,0.3093883292141283
5546,3.50958,1.09933,0.3094505387976437
5547,3.51144,1.0984,0.3094505387976437
5548,3.550812,2.69531,0.3095121721955608
5549,3.556548,2.69624,0.3095121721955608
5550,3.473307,-0.69847,0.30966346355826857
5551,3.469277,-0.6994,0.30966346355826857
5552,3.511285,1.01004,0.3096238327129563
5553,3.51361,1.00911,0.3096238327129563
5554,3.473152,-0.64174,0.3096810178028654
5555,3.470517,-0.64174,0.3096810178028654
5556,3.469277,-0.64267,0.309645365859176
5557,3.468347,-0.64267,0.3096096619702872
5558,3.467727,-0.64267,0.30957395836033497
5559,3.467107,-0.64267,0.30953825475038255
5560,3.466642,-0.64174,0.30950255114043024
5561,3.466332,-0.64267,0.3094672532121664
5562,3.466022,-0.64267,0.30943154960221414
5563,3.465712,-0.64174,0.3093958462711986
5564,3.465557,-0.64267,0.3093601943275094
5565,3.465247,-0.64267,0.30932449043862065
5566,3.465092,-0.64267,0.30928878682866834
5567,3.464937,-0.64174,0.30925344081547823
5568,3.523996,1.74944,0.309216362504367
5569,3.529731,1.7513,0.309216362504367
5570,3.526941,1.61551,0.309315605878152
5571,3.530041,1.61551,0.309315605878152
5572,3.528336,1.53274,0.3094071549506993
5573,3.530661,1.53274,0.3094071549506993
5574,3.525701,1.31975,0.3094931527078786
5575,3.527251,1.32068,0.3094931527078786
5576,3.523685,1.16722,0.3095665232457779
5577,3.52477,1.16629,0.3095665232457779
5578,3.52105,1.00818,0.30963196608596
5579,3.521825,1.00818,0.30963196608596
5580,3.51795,0.84821,0.30968853749869457
5581,3.51857,0.84728,0.30968853749869457
5582,3.51454,0.68452,0.30973560787431953
5583,3.51485,0.68266,0.30973560787431953
5584,3.51113,0.53106,0.3097739135743109
5585,3.51113,0.53013,0.3097739135743109
5586,3.50648,0.3404,0.30980395542476674
5587,3.506324,0.3404,0.30980395542476674
5588,3.501984,0.17113,0.30982305416955824
5589,3.501674,0.1702,0.30982305416955824
5590,3.497489,0.0,0.3098325096512423
5591,3.497024,0.0,0.3098325096512423
5592,3.496714,0.0,0.3098325096512423
5593,3.496404,0.0,0.3098325096512423
5594,3.496249,0.0,0.3098325096512423
5595,3.496094,0.0,0.3098325096512423
5596,3.496094,0.0,0.3098325096512423
5597,3.496094,0.0,0.3098325096512423
5598,3.496094,0.0,0.3098325096512423
5599,3.496094,0.0,0.3098325096512423
5600,3.496094,0.0,0.3098325096512423
5601,3.496094,0.0,0.3098325096512423
5602,3.496094,0.0,0.3098325096512423
5603,3.496249,0.0,0.3098325096512423
5604,3.496249,0.0,0.3098325096512423
5605,3.496249,0.0,0.3098325096512423
5606,3.496404,0.0,0.3098325096512423
5607,3.496404,0.0,0.3098325096512423
5608,3.496559,0.0,0.3098325096512423
5609,3.496559,0.0,0.3098325096512423
5610,3.496559,0.0,0.3098325096512423
5611,3.486328,-0.4083,0.3098325096512423
5612,3.485398,-0.4083,0.3098325096512423
5613,3.475942,-0.79055,0.3098093737145235
5614,3.474392,-0.78962,0.3098093737145235
5615,3.463697,-1.2221,0.309765066573534
5616,3.461527,-1.2221,0.309765066573534
5617,3.452226,-1.59226,0.3096958115880736
5618,3.449901,-1.59226,0.3096958115880736
5619,3.483848,-0.21112,0.30960647433006167
5620,3.485243,-0.20833,0.30960647433006167
5621,3.485863,-0.21205,0.3095949005315938
5622,3.486173,-0.21112,0.3095831190556823
5623,3.486483,-0.21205,0.30957139025842534
5624,3.486638,-0.21112,0.3095596097028698
5625,3.486793,-0.21112,0.3095479984693976
5626,3.486793,-0.21112,0.30953626967214065
5627,3.486948,-0.21112,0.3095245408748837
5628,3.5102,0.72917,0.309512460394224
5629,3.51268,0.7301,0.309512460394224
5630,3.50834,0.54781,0.3095534277502135
5631,3.509425,0.54967,0.3095534277502135
5632,3.505084,0.36644,0.30958427106037395
5633,3.505549,0.3683,0.30958427106037395
5634,3.501054,0.18322,0.3096047320116326
5635,3.501054,0.18322,0.3096047320116326
5636,3.496714,0.0,0.3096150128484557
5637,3.496559,0.0,0.3096150128484557
5638,3.496404,0.0,0.3096150128484557
5639,3.496404,0.0,0.3096150128484557
5640,3.496559,0.0,0.3096150128484557
5641,3.496559,0.0,0.3096150128484557
5642,3.496714,0.0,0.3096150128484557
5643,3.496714,0.0,0.3096150128484557
5644,3.496714,0.0,0.3096150128484557
5645,3.496869,0.0,0.3096150128484557
5646,3.496869,0.0,0.3096150128484557
5647,3.497024,0.0,0.3096150128484557
5648,3.497024,0.0,0.3096150128484557
5649,3.497179,0.0,0.3096150128484557
5650,3.497179,0.0,0.3096150128484557
5651,3.497334,0.0,0.3096150128484557
5652,3.497334,0.0,0.3096150128484557
5653,3.497489,0.0,0.3096150128484557
5654,3.497489,0.0,0.3096150128484557
5655,3.497644,0.0,0.3096150128484557
5656,3.497644,0.0,0.3096150128484557
5657,3.497799,0.0,0.3096150128484557
5658,3.497799,0.0,0.3096150128484557
5659,3.492373,-0.21577,0.3096150128484557
5660,3.491909,-0.21577,0.3096150128484557
5661,3.500744,0.13951,0.3096029065968627
5662,3.501364,0.13951,0.3096029065968627
5663,3.457496,-1.63876,0.30961081240573424
5664,3.453311,-1.63969,0.30961081240573424
5665,3.472067,-0.86496,0.30951880544294363
5666,3.471602,-0.86403,0.30951880544294363
5667,3.466952,-1.04446,0.3094708041512898
5668,3.465712,-1.04353,0.3094708041512898
5669,3.459356,-1.30208,0.3094122496176701
5670,3.457651,-1.30301,0.3094122496176701
5671,3.451916,-1.52902,0.3093391413686642
5672,3.450056,-1.52902,0.3093391413686642
5673,3.445715,-1.69829,0.30925418917673725
5674,3.4437,-1.70015,0.30925418917673725
5675,3.43657,-1.98754,0.30915879851239214
5676,3.434245,-1.98754,0.30915879851239214
5677,3.428199,-2.22563,0.30904727370931945
5678,3.425874,-2.22563,0.30904727370931945
5679,3.421689,-2.38653,0.30892362856419375
5680,3.419364,-2.38839,0.30892362856419375
5681,3.411148,-2.71019,0.3087896102376436
5682,3.408513,-2.71019,0.3087896102376436
5683,3.461216,-0.56083,0.30863602809912
5684,3.464162,-0.5599,0.30863602809912
5685,3.465557,-0.55897,0.3086049227865767
5686,3.466332,-0.5599,0.30857386914029616
5687,3.466797,-0.5599,0.30854276358474053
5688,3.467262,-0.5599,0.30851165827219723
5689,3.467572,-0.5599,0.30848055295965376
5690,3.467882,-0.5599,0.3084497594317024
5691,3.468037,-0.55897,0.3084186541191591
5692,3.468192,-0.5599,0.3083876002302701
5693,3.468192,-0.5599,0.3083564922445931
5694,3.468347,-0.5599,0.30832538668903764
5695,3.468347,-0.5599,0.30829428161950617
5696,3.468502,-0.5599,0.3082634878485426
5697,3.468502,-0.56083,0.3082314500983693
5698,3.468502,-0.56083,0.30820029311956254
5699,3.468502,-0.56083,0.3081691361407562
5700,3.468502,-0.5599,0.3081379762409601
5701,3.468502,-0.5599,0.3081068709284168
5702,3.468347,-0.5599,0.30807576537286135
5703,3.468347,-0.56176,0.30804497184491
5704,3.468347,-0.55897,0.30801376319984053
5705,3.468347,-0.5599,0.30798270955356016
5706,3.468192,-0.56083,0.30795160424101686
5707,3.468192,-0.5599,0.3079204470187945
5708,3.52229,1.60993,0.30788840659548733
5709,3.527561,1.61179,0.30788840659548733
5710,3.524461,1.46763,0.3079797371647845
5711,3.527251,1.4667,0.3079797371647845
5712,3.52384,1.31882,0.308062036604628
5713,3.525856,1.32068,0.308062036604628
5714,3.52229,1.16536,0.30813614257327415
5715,3.52384,1.16629,0.30813614257327415
5716,3.519965,1.00911,0.30820093646216307
5717,3.52105,1.00911,0.30820093646216307
5718,3.51795,0.87705,0.30825755918347797
